word,count,doc_count
lokwenza,32,32
isibhakabhaka,51,30
ngokuvumelana,41,31
umzamo,41,31
nezitshalo,41,31
kwakungekho,50,30
ngibone,40,31
hambo,38,31
ukuzethemba,38,31
njengokungathi,38,31
bomhlaba,38,31
baqhubeke,37,31
ngemibono,36,31
wasebenza,36,31
nokukhuluma,36,31
unandi,161,18
ngaphesheya,45,30
insizwa,45,30
emgwaqeni,64,28
ungubani,35,31
badlala,35,31
ngokufunda,35,31
wokufunda,34,31
yokudlala,34,31
ukukhulisa,34,31
kweqiniso,34,31
yokukhula,34,31
sikhulu,34,31
ehlangana,34,31
kuba,34,31
womoya,34,31
ohlukile,34,31
sihambe,33,31
ephakathi,33,31
yeqiniso,33,31
wafinyelela,33,31
inqwaba,33,31
ngezinkanyezi,71,27
ekwenzeni,32,31
saba,32,31
ukubuyela,32,31
amahlathi,41,30
ulwimi,60,28
u-thando,146,19
oqondile,40,30
ebuza,40,30
zokuqeqeshwa,39,30
emiphakathini,39,30
ubuciko,48,29
kwendlu,38,30
kwakudingeka,38,30
isikhundla,38,30
onzima,38,30
mhlaba,37,30
nomndeni,37,30
namhlanje,36,30
zikhuluma,36,30
ukukhombisa,34,30
nemibono,34,30
weqiniso,34,30
wayengaqondi,34,30
kubaluleke,34,30
ngomqondo,34,30
ezindleleni,34,30
ekuhambeni,34,30
eneminyaka,33,30
ukuzizwa,33,30
kwabonakala,33,30
oqotho,33,30
namanzi,33,30
yasekhaya,33,30
nobunzima,33,30
wayenza,33,30
kaningi,33,30
kwezinyoni,32,30
uqhubeke,32,30
ukuvela,32,30
nokwazi,32,30
kwenzekani,32,30
beqala,32,30
ezimibalabala,41,29
kuqhubeke,31,30
lona,31,30
nentokozo,31,30
nawo,31,30
wabuya,31,30
ukuzibona,31,30
ukukhetha,31,30
ubona,31,30
esebenza,31,30
esuka,31,30
ngokubona,40,29
elithile,30,30
nokujabula,38,29
izimanga,38,29
okusemandleni,38,29
ngemidlalo,47,28
yezilwane,47,28
nezinsizwa,37,29
waqeqesha,37,29
yalo,37,29
wafuna,37,29
njengomoya,36,29
liphuma,36,29
imali,74,25
ukukhuthaza,35,29
wakhipha,35,29
indalo,44,28
ukuphatha,92,23
waphuma,34,29
akufanele,34,29
lwaba,34,29
impendulo,34,29
esizweni,34,29
lakubo,34,29
impi,43,28
wow,33,29
eqinisekisa,33,29
wazwa,33,29
komuntu,33,29
ngabanye,33,29
eqinisweni,32,29
nesimo,32,29
wayeyingane,32,29
umlingo,51,27
wenu,41,28
ukubhala,60,26
ekhuthaza,31,29
yokufunda,31,29
ngokwakhe,31,29
intombazanyana,31,29
yayigcwele,31,29
wempilo,31,29
ngeqiniso,31,29
ukudweba,69,25
ubongani,117,20
zinyoni,59,26
wabiza,30,29
sabantu,30,29
elimnandi,39,28
ezizwa,29,29
ngeminyaka,29,29
sothando,38,28
aye,37,28
bakubo,37,28
ukholo,37,28
kanomusa,65,25
ukubonakala,36,28
zazithanda,36,28
omnyama,45,27
ukukusiza,35,28
ukugijima,35,28
uhambe,35,28
nokuzwana,34,28
ezithandekayo,34,28
yokuthula,34,28
ezwini,34,28
omangalisayo,34,28
ezinsukwini,34,28
umnu,111,20
umkhumbi,82,23
wayesanda,43,27
isilwane,43,27
kwakunzima,33,28
yizinto,33,28
uyini,33,28
othandwa,42,27
ngezinga,32,28
olulandelayo,32,28
njengokuthi,32,28
kwezwe,32,28
umcimbi,51,26
waphakamisa,31,28
ungakhathazeki,31,28
esiza,31,28
ezikhethekile,31,28
ekwazi,31,28
ngamathuba,31,28
kwakubonakala,31,28
weza,31,28
eyenza,31,28
musa,50,26
isifuba,40,27
eziphezulu,30,28
ngezinhloso,30,28
elokhu,30,28
uthola,30,28
bangena,30,28
nalo,29,28
likhanya,29,28
ohlala,38,27
nokuthanda,38,27
walalela,28,28
kwentaba,37,27
kwakungesikhathi,75,23
zezingane,36,27
ukuthandana,36,27
emamatheka,36,27
kuyindlela,35,27
nemithi,35,27
ngingakwazi,34,27
amadala,34,27
embi,34,27
ende,34,27
zindaba,34,27
babekhuluma,43,26
wezulu,33,27
beqeqeshwa,33,27
ezikude,33,27
yayihlala,33,27
zasehlathini,42,26
wayeqinisekile,32,27
amakhaya,32,27
wayenamandla,31,27
babenza,31,27
olude,31,27
kuthiwa,31,27
kwendlela,31,27
amaphupho,40,26
ngiyakwazi,59,24
ekukhanyeni,30,27
emvelo,30,27
wayezazi,30,27
ohlakaniphile,30,27
ngezinsuku,30,27
umlomo,30,27
ukushona,30,27
umnumzane,107,19
ithemba,39,26
wezwe,39,26
ekufundeni,39,26
owodwa,29,27
ezingajwayelekile,29,27
kwakufanele,29,27
yokuhamba,29,27
siqhubeke,29,27
nokubona,29,27
okuyinto,29,27
ukubekezela,29,27
wayeqeqeshwe,38,26
uhlelo,38,26
avela,28,27
ngokuthatha,28,27
waqeda,28,27
kokuhamba,28,27
sami,28,27
nalabo,28,27
akukhona,28,27
emangalisa,28,27
kunzima,28,27
eza,28,27
eziqhubekayo,28,27
usho,37,26
ebonakala,27,27
yikho,27,27
elandelayo,27,27
ebuyela,27,27
ezilandelayo,27,27
nganoma,27,27
bafana,75,22
olwandle,46,25
inkathi,36,26
nemizwa,36,26
amaqanda,55,24
sithanda,45,25
ubuso,45,25
ngokuzikhandla,35,26
ngomhlaba,35,26
umdlali,73,22
babuka,34,26
obumnyama,43,25
umholi,43,25
nezinkanyezi,43,25
wayengakwazi,33,26
zathola,33,26
ukubonga,33,26
umgwaqo,33,26
ezihlakaniphile,33,26
bawo,32,26
ngiqala,32,26
babefunda,32,26
behlala,31,26
imindeni,31,26
ovela,31,26
kunalokho,31,26
ukulwela,31,26
bekhula,31,26
emizweni,31,26
ngamagama,31,26
kokudla,31,26
bakithi,69,22
enesibindi,30,26
ukusondela,30,26
yindaba,39,25
kwezinkanyezi,39,25
komuzi,39,25
imifino,39,25
amasiko,58,23
sokuhamba,29,26
obuqinile,29,26
ngomdlandla,29,26
wambuka,29,26
eyisishiyagalombili,29,26
ebonakalayo,29,26
izidingo,29,26
lokukhanya,29,26
ukungabi,29,26
iqhubeka,29,26
ngokuya,29,26
nobuhlakani,29,26
singaba,29,26
ngalobo,28,26
baphila,28,26
bezama,28,26
ethinta,28,26
kwezingane,28,26
ayikho,28,26
yokuthola,28,26
kukhulu,28,26
ikhono,28,26
kulolu,28,26
ukuthandwa,47,24
omubi,66,22
umehluko,37,25
zafunda,37,25
ukuthwala,56,23
wasuka,27,26
bakha,27,26
ebuhlungu,27,26
nomculo,27,26
ejabule,27,26
owenziwe,27,26
okuvela,27,26
obusha,27,26
lomoya,27,26
kwesimo,27,26
izimpendulo,46,24
ukukhanyisa,36,25
okhanyayo,26,26
yilokhu,26,26
emazulwini,35,25
isigaba,35,25
yaphendula,34,25
uthe,43,24
izinja,91,19
ohamba,33,25
umkhosi,52,23
kulendawo,61,22
emifuleni,32,25
lothando,32,25
ukuziphatha,32,25
somoya,32,25
uhlale,31,25
nabazali,31,25
uqeqeshwa,31,25
ngaleli,31,25
ngithi,50,23
amazwe,40,24
wokuqeqeshwa,40,24
nokwesaba,30,25
zase,30,25
inhlanzi,49,23
ukuthuthuka,29,25
bayazi,29,25
behlangana,29,25
elikhanyayo,29,25
nemifula,29,25
ngobunzima,29,25
ahlala,29,25
nezwe,29,25
kwabantwana,29,25
senza,29,25
ngithola,38,24
ngokumangalisayo,38,24
ezikhanyayo,28,25
abahlala,28,25
ngobuso,28,25
zakhula,28,25
ukukhipha,28,25
neqembu,28,25
baqaphela,28,25
itshe,66,21
ngokwemvelo,27,25
lokuba,27,25
wakhombisa,27,25
zithatha,27,25
eqeqeshwe,27,25
okunzima,27,25
izimfanelo,27,25
zola,46,23
emathafeni,36,24
ligcwele,26,25
esandleni,26,25
wabonakala,26,25
ukumbona,26,25
ngobukhulu,26,25
nesifiso,26,25
sithola,26,25
athathe,26,25
ethokozisayo,26,25
iqhwa,35,24
yafika,35,24
enamandla,25,25
uzoba,25,25
ngalezi,25,25
yasezulwini,44,23
izipho,34,24
umthwalo,33,24
ngiyaxolisa,42,23
aphinde,42,23
iqhinga,42,23
ukhanya,51,22
lwemvelo,41,23
yempi,31,24
abathanda,30,24
babefuna,30,24
nokuhlala,30,24
ezinjalo,30,24
wendawo,39,23
iqala,29,24
ziqala,29,24
singenza,29,24
ezihlukile,29,24
kuso,29,24
zokufunda,29,24
ngokuzethemba,29,24
ngibe,29,24
zithi,48,22
izilo,48,22
uthandiwe,125,14
thandi,57,21
kangangokuthi,28,24
ehlanzekile,28,24
ngentokozo,28,24
sifunde,28,24
kulezi,28,24
ngabo,28,24
inani,28,24
sayo,28,24
ebeka,28,24
ingubo,28,24
ethula,28,24
elide,27,24
ezingane,27,24
nezithelo,27,24
ehlola,27,24
ngingakusiza,27,24
kwempilo,27,24
amakhambi,65,20
umhlabathi,36,23
ukuzwana,26,24
wayengafuni,26,24
bathanda,26,24
obizwa,26,24
agcwele,26,24
wayenomusa,26,24
lwazo,26,24
ngizokusiza,26,24
ehlanganisa,26,24
kusuka,26,24
esigodini,45,22
zidinga,35,23
izimvu,54,21
izinyamazane,54,21
njengamanzi,25,24
nokusebenzisana,25,24
eminye,25,24
ungakwazi,25,24
baqonde,25,24
ukuqaphela,25,24
okusho,25,24
zilwane,34,23
kuchaza,34,23
yikuphi,24,24
eyingqayizivele,24,24
sokwenza,24,24
isenzo,24,24
ngokusho,24,24
kwathatha,24,24
imisindo,33,23
lezingane,33,23
umnyama,33,23
ngingumoya,32,23
imicabango,32,23
befunda,41,22
wezilwane,60,20
afana,31,23
izici,31,23
ehleka,31,23
inhlonipho,40,22
zikhulu,30,23
umbuzo,30,23
lenkosi,39,22
esihlalweni,39,22
amhlophe,29,23
wazibuza,29,23
indima,28,23
abahlakaniphile,28,23
izinganekwane,28,23
nokunakekela,28,23
behleka,28,23
kanje,28,23
ngayinye,28,23
zenu,47,21
wokukhanya,37,22
unogwaja,114,14
izingxenye,27,23
emoyizela,27,23
wayeqeqeshwa,27,23
ngifisa,27,23
emibonweni,27,23
kwakha,27,23
wemvelo,46,21
bethi,65,19
bangakwazi,36,22
lwami,55,20
abazange,26,23
uzothola,26,23
kwabe,26,23
nokugcina,26,23
liqala,26,23
ukhula,26,23
uqonde,26,23
ezifanele,26,23
zizama,35,22
aqale,25,23
kunezinto,25,23
zezinye,25,23
zenze,25,23
bafuna,25,23
baqeqeshwe,25,23
nentando,25,23
kwamanye,25,23
washaya,25,23
izifiso,25,23
ufunde,25,23
bagcina,25,23
ukuthinta,34,22
kuthatha,24,23
ezizungezile,24,23
okungajwayelekile,24,23
kweminye,24,23
nokuzama,24,23
owayephila,24,23
izinhlobonhlobo,24,23
ukuzwela,24,23
lokukhula,24,23
ngiyethemba,24,23
bafinyelela,24,23
zithanda,24,23
ukusho,24,23
ingxoxo,24,23
ngiye,24,23
kukho,24,23
kwake,24,23
inyama,33,22
othandekayo,33,22
onomusa,33,22
wabonga,33,22
u-zola,129,12
umbali,129,12
onke,23,23
okukhethekile,23,23
ngobumnandi,23,23
nentshisekelo,23,23
uye,71,18
kasipho,32,22
ulungile,40,21
eyayibizwa,30,22
komkhulu,30,22
emvelweni,30,22
iphupho,30,22
zafika,29,22
aqeqeshwe,29,22
esibi,29,22
zithole,38,21
umthetho,28,22
izitha,28,22
ngijabule,28,22
ngemithi,28,22
kwaye,28,22
hawu,37,21
basekhaya,56,19
nakanjani,27,22
zokuqonda,55,19
ngizozama,26,22
olukhanyayo,26,22
amaphutha,26,22
yezingane,26,22
ngokubambisana,26,22
nethemba,26,22
yokukhanya,26,22
ukulala,26,22
ubumnandi,26,22
lindiwe,64,18
yomusa,35,21
kwezulu,25,22
zihlale,25,22
okuthiwa,25,22
nokucabanga,25,22
bahambe,25,22
sokukhula,25,22
sokufunda,25,22
izingqinamba,25,22
abathandekayo,25,22
ngiyafuna,34,21
owenza,24,22
mnyama,24,22
kubona,24,22
yiyo,24,22
ezindlini,24,22
wayejabulela,24,22
nxa,24,22
izinkuni,43,20
ukubaleka,33,21
emidlalweni,33,21
umkhathi,52,19
wayefana,23,22
ukuyeka,23,22
kithi,23,22
ziqhubeka,23,22
okujulile,23,22
bazimisele,23,22
ngokukhula,23,22
oqondiswe,23,22
kwelinye,23,22
nabantwana,23,22
ungenza,23,22
ezingcono,23,22
nempumelelo,23,22
kweqembu,23,22
okulula,23,22
nezinkomo,32,21
ngumkhulu,32,21
ephethe,22,22
wayehleli,22,22
akunjalo,22,22
esivela,22,22
ngesikhashana,22,22
lingunomusa,22,22
kubonakala,22,22
ebaluleke,22,22
lokubona,22,22
kwendaba,22,22
amaphiko,41,20
kwenze,31,21
ukwabelana,31,21
bahleka,31,21
mthunzi,50,19
kagogo,40,20
yokugcina,29,21
uyabona,29,21
isikhala,29,21
umnyango,29,21
waphinda,29,21
moya,38,20
babonga,38,20
imikhosi,38,20
umfundi,38,20
amathuluzi,28,21
zokudla,28,21
uhamba,28,21
imizuzu,28,21
ukudlula,47,19
isikole,37,20
izimpahla,27,21
ukukhulula,27,21
izimpande,27,21
yiyona,27,21
ngifunda,27,21
wase,27,21
sokuqeqeshwa,26,21
bakhumbula,26,21
ukushisa,26,21
ngamakhulu,26,21
wathula,35,20
isikhumba,35,20
zathi,35,20
yezindaba,25,21
ephelele,25,21
wayeyithanda,25,21
kwakhula,25,21
ungaba,25,21
zazihamba,53,18
babantu,24,21
ngokusebenza,24,21
basiza,24,21
emithathu,24,21
ngeso,24,21
ngifunde,24,21
yabanye,24,21
eyenziwa,23,21
ukuphela,23,21
nokusebenzisa,23,21
zahlala,23,21
esifanele,23,21
ezilula,23,21
nokuqhubeka,23,21
wayethola,23,21
lukhulu,23,21
angifuni,23,21
engajwayelekile,23,21
nokuhlola,23,21
ekude,23,21
kwenziwe,23,21
ezenziwe,23,21
yangempela,23,21
washintsha,23,21
isibonakaliso,32,20
ngesonto,32,20
embalwa,22,21
beza,22,21
kwaqhubeka,22,21
okudingayo,22,21
emi,22,21
zikwazi,22,21
zalo,22,21
likhulu,22,21
nemikhuba,22,21
yomndeni,22,21
opholile,22,21
enjalo,22,21
sibona,22,21
bebheka,22,21
ezimpilweni,22,21
woza,22,21
somhlaba,22,21
ezinzulu,22,21
babeka,22,21
khumbulani,22,21
khulu,31,20
kwezilwane,31,20
ejabula,31,20
ezimweni,21,21
wayehlakaniphile,21,21
nalapho,21,21
ovulekile,21,21
ngasikhathi,21,21
basebenze,21,21
zabanye,21,21
kuzwakala,21,21
esizukulwaneni,21,21
wayedlala,21,21
eningi,21,21
ukuqinisa,21,21
ngemiphumela,21,21
ezayo,21,21
izizathu,21,21
ulwandle,69,16
wamfundisa,30,20
owaziwa,30,20
babehlangana,30,20
elibomvu,39,19
u-sipho,87,14
ezithanda,29,20
wayengumodeli,38,19
amazulu,28,20
nonke,28,20
kwemvula,28,20
umzana,37,19
mandla,56,17
nokuzijabulisa,27,20
ngikwazi,27,20
esaba,27,20
imifanekiso,27,20
ihamba,27,20
wafundisa,27,20
yizilwane,36,19
wayekholelwa,26,20
ngokukhululeka,26,20
wezihlahla,26,20
isizinda,26,20
imizimba,26,20
ahamba,35,19
kwenu,25,20
babonakala,25,20
ngizwile,25,20
ngezinyathelo,25,20
kamkhulu,25,20
ezijwayelekile,25,20
wayebuka,25,20
ngohlobo,25,20
emasimini,25,20
eyaziwa,24,20
esiphezulu,24,20
kuhlala,24,20
ngobuningi,24,20
kwezihlahla,24,20
ukulinda,24,20
okhona,24,20
ini,24,20
qiniso,24,20
babekhona,24,20
ukuvakashela,24,20
njengamanje,24,20
ngiyaqiniseka,24,20
wokuphila,33,19
imibhalo,33,19
babethanda,33,19
lokuqonda,23,20
okwenzekile,23,20
nomngani,23,20
kwadingeka,23,20
eseqala,23,20
ezihlahleni,23,20
kumemeza,23,20
bahlangane,23,20
edlule,23,20
emazwini,23,20
nenhlanhla,23,20
zokuthi,23,20
ububi,32,19
ngomculo,32,19
befuna,32,19
ewe,80,14
inja,51,17
uzokwazi,22,20
yansuku,22,20
kungakhathaliseki,22,20
wamthatha,22,20
wayethatha,22,20
abathathu,22,20
ngokweqile,22,20
wayejabula,22,20
okuqeqeshwe,22,20
zokudlala,22,20
nokulwa,22,20
banquma,22,20
izimiso,22,20
yalokho,22,20
ezazihlala,22,20
nokuziphatha,22,20
wayehlola,31,19
wayengumfundi,31,19
nogogo,31,19
bazizwe,21,20
ngenza,21,20
wayenomoya,21,20
wama,21,20
ikhona,21,20
izinkulungwane,21,20
ezungezile,21,20
enenhliziyo,21,20
enezinwele,21,20
siqonde,21,20
beqonda,21,20
kwengqondo,21,20
okwesibili,21,20
ngethemba,21,20
oluqinile,21,20
ngamaqhawe,21,20
sezinto,21,20
wokuba,21,20
ukwakhiwa,21,20
dlamini,88,13
nobungani,30,19
bafike,78,14
bahlanganisa,20,20
ngosizo,20,20
isidingo,20,20
eyayaziwa,20,20
wabuye,20,20
ukuyenza,20,20
kwahamba,20,20
umfanekiso,20,20
eziphila,20,20
kuvela,20,20
wadlala,39,18
isizulu,58,16
bavuma,29,19
izolo,29,19
ukubuza,29,19
yisikhathi,28,19
kudinga,28,19
zasezulwini,28,19
ushaka,76,14
ngingumkhulu,47,17
zaqeqeshwa,27,19
zazijabulela,27,19
kumelwe,27,19
unina,55,16
ngumqeqeshi,26,19
ngokukhuluma,26,19
esidala,35,18
ezinhlobonhlobo,25,19
yokunqoba,25,19
ngizoba,25,19
buka,25,19
wayethi,44,17
zulu,63,15
ngizokwazi,34,18
nezimo,24,19
ngiqonda,24,19
othi,24,19
zokuhamba,24,19
ezinyaweni,24,19
ngekhono,24,19
ubudlelwane,24,19
sizoqala,24,19
wanqoba,24,19
qembu,24,19
wokugcina,24,19
ngobuciko,24,19
inkomo,33,18
usihle,81,13
ngumsebenzi,23,19
wayehlangana,23,19
nezwi,23,19
zakudala,23,19
owesifazane,23,19
nokubambisana,23,19
asikwazi,23,19
amangalisayo,23,19
isivumelwano,23,19
zeqiniso,23,19
athatha,23,19
ekhishini,32,18
zikhule,22,19
wawubona,22,19
nokuhleka,22,19
bejabula,22,19
siza,22,19
njengezinkanyezi,22,19
ngokwesaba,22,19
ukunikeza,22,19
nokuthandana,22,19
ezingabonakali,22,19
kwaqeqeshwa,22,19
lolo,22,19
okuqukethwe,22,19
bakhombisa,22,19
athuthukise,22,19
komphakathi,41,17
izinkumbulo,21,19
namehlo,21,19
kulolo,21,19
wamemezela,21,19
ezibonisa,21,19
yokubona,21,19
ucabanga,21,19
nezinkinga,21,19
ezibonakala,21,19
ezansi,21,19
zomlando,21,19
kokuqeqeshwa,21,19
imfundiso,21,19
ezihlekisayo,21,19
olula,21,19
izibonelo,21,19
emfundweni,21,19
ezinyoni,40,17
ezifihliwe,40,17
kutsho,49,16
acwebile,20,19
bejabule,20,19
ngokuzumayo,20,19
ukukholwa,20,19
wathumela,20,19
ngandlela,20,19
wayegijima,20,19
ekujuleni,20,19
wayemncane,20,19
nentuthuko,20,19
kwemizuzu,20,19
esilandelayo,20,19
okwanele,20,19
kwamandla,20,19
okunamandla,20,19
basebenzise,20,19
kungumsebenzi,20,19
zakha,20,19
ngokwazi,20,19
elishisayo,20,19
nokulalela,20,19
wayegqoke,20,19
yokwakha,20,19
ngenhloso,20,19
sifunda,20,19
nomlilo,39,17
yomlando,29,18
e-afrika,29,18
ethukile,19,19
ethule,19,19
wanikeza,19,19
ebanzi,19,19
ngeshwa,19,19
wagcwalisa,19,19
okujwayelekile,19,19
nezinhlobo,19,19
yomsebenzi,19,19
eseduze,19,19
ngenhlonipho,19,19
ukuhlanganyela,19,19
abenza,19,19
yakhula,19,19
enomqondo,19,19
izinkulumo,19,19
ngumfana,28,18
entshonalanga,28,18
ngezimbali,28,18
izinkondlo,28,18
umkhonto,76,13
ebandleni,27,18
usibusiso,75,13
ithi,36,17
ngezingoma,26,18
yahamba,26,18
bahlale,25,18
ngokungathi,25,18
wabatshela,25,18
somuntu,25,18
ngithathe,25,18
mdlalo,25,18
esikhaleni,24,18
ngomkhulu,24,18
qhubeka,24,18
zasekhaya,24,18
uqinisile,24,18
ngolwimi,72,13
amakhosi,33,17
emibi,52,15
wayekhula,23,18
eyakha,23,18
waye,32,17
nezinhlanzi,32,17
ngezinyoni,32,17
abahamba,80,12
ziqeqeshwe,22,18
zibonisa,22,18
ezinothando,22,18
ukuvikela,22,18
eba,22,18
ngobungane,22,18
basebenzisana,22,18
izingxoxo,22,18
nomthunzi,31,17
okuqeqeshwa,21,18
zazikhuluma,21,18
zidlala,21,18
kokwenza,21,18
wasondela,21,18
wamgona,21,18
ngokuhlangana,21,18
ngokoqobo,21,18
ekutholeni,21,18
okwamanje,21,18
ngokwethembeka,21,18
ukujabulela,21,18
eqhubekayo,21,18
emizamweni,21,18
ethandekayo,40,16
zezindaba,20,18
ukuqoqa,20,18
ezithinta,20,18
okudala,20,18
yingozi,20,18
zihlangana,20,18
yokuthuthukisa,20,18
zathatha,20,18
ukukhathala,20,18
okushiwo,20,18
ezinempilo,20,18
eligcwele,20,18
yokusebenza,20,18
okuthakazelisayo,20,18
yibo,20,18
eyahlukene,20,18
lalishisa,20,18
ngentshiseko,20,18
abomvu,20,18
obuningi,20,18
yenze,20,18
esenza,20,18
nelanga,20,18
yingakho,20,18
wakhuthaza,20,18
ukujula,20,18
zifunde,39,16
izinkukhu,39,16
zimbali,29,17
bahlola,19,18
zashintsha,19,18
wayemkhulu,19,18
ehlombe,19,18
ngezinhliziyo,19,18
ukulondoloza,19,18
nokuzethemba,19,18
wawo,19,18
onenhliziyo,19,18
zokusebenza,19,18
okotshani,19,18
zithola,19,18
ngomlilo,19,18
ihlala,19,18
kungase,19,18
eliphansi,19,18
esemncane,19,18
kuthando,19,18
wagxumela,19,18
sizoba,19,18
bahlela,19,18
nobukhulu,19,18
zifunda,19,18
yizo,19,18
ezijulile,19,18
isintu,19,18
ofuna,19,18
sibheke,19,18
okubaluleke,19,18
enomdlandla,28,17
utshani,28,17
u-nkosi,76,12
bengena,18,18
akhanya,18,18
wayefundisa,18,18
ngokucacile,18,18
ngokulandelayo,18,18
ukuhlanganisa,18,18
ungesabi,18,18
zabona,18,18
wayevakashela,18,18
isikhumbuzo,18,18
kwakufana,18,18
okufanayo,18,18
ngokujula,18,18
ejabulisayo,18,18
zona,18,18
ngezinkinga,18,18
kwalezi,18,18
iphinde,37,16
zazijabula,27,17
amafutha,27,17
bakhala,46,15
yizinyoni,26,17
sizwe,35,16
babedlala,25,17
wabaleka,25,17
echaza,25,17
i-nkosi,73,12
enempilo,23,17
wafaka,23,17
ezithambile,23,17
ncwadi,22,17
ukulungiselela,22,17
ngemikhuba,22,17
izizwe,22,17
ubumnyama,41,15
inkosazana,41,15
wabafundisa,21,17
womculo,21,17
wayefika,21,17
yizwi,21,17
waziqonda,21,17
sikhona,21,17
wona,21,17
nokwabelana,21,17
lawa,21,17
iminyango,21,17
yezinkanyezi,30,16
amanga,30,16
komunye,20,17
bomoya,20,17
baqeqesha,20,17
ngokuqala,20,17
elilandelayo,20,17
nokuthuthuka,20,17
wezindaba,20,17
ukhululekile,20,17
yazi,20,17
walandela,20,17
elanga,20,17
elandela,20,17
isonto,20,17
etafuleni,20,17
zikhula,20,17
eziyingqayizivele,20,17
asize,20,17
iphepha,20,17
zaze,58,13
ezingaziwa,29,16
babezizwa,19,17
ngihlala,19,17
ezimayelana,19,17
unamandla,19,17
imihlobiso,19,17
uqaphele,19,17
babonisa,19,17
zokuxhumana,19,17
nokuqinisa,19,17
bekhona,19,17
ezinomusa,19,17
ziningi,19,17
ubudlelwano,19,17
wagqoka,19,17
ekhululekile,19,17
esedlule,19,17
nemifino,19,17
sizame,19,17
egijima,19,17
nokuvumelana,19,17
ngizimisele,19,17
yiqembu,19,17
sekuyisikhathi,19,17
zangempela,19,17
ezilwaneni,28,16
yokudla,28,16
mfula,28,16
asihambe,28,16
wayengumoya,28,16
wayaziwa,18,17
omude,18,17
zibukeka,18,17
kokufunda,18,17
lishisa,18,17
siye,18,17
ngiqonde,18,17
aze,18,17
ezibukhali,18,17
zokulwa,18,17
efundisa,18,17
nezingoma,18,17
esinzima,18,17
zakhona,18,17
kwakunjalo,18,17
wayeyintandokazi,18,17
thuba,18,17
zizwe,18,17
obanzi,18,17
sokwazi,18,17
okhethekile,18,17
ukuhlasela,18,17
ekuqeqesheni,18,17
wahlola,18,17
engathi,18,17
sokugcina,18,17
ngemfundiso,18,17
ngobungani,18,17
abahlali,27,16
ngikhuluma,46,14
kokuqala,17,17
bazwa,17,17
ukuvula,17,17
yomphakathi,17,17
azame,17,17
kuleso,17,17
ophansi,17,17
singathola,17,17
ezihlobene,17,17
lalikhanya,17,17
eqeda,17,17
ukuza,17,17
ngamahloni,17,17
esikhethekile,17,17
mbono,17,17
zokuthola,17,17
kwesizwe,17,17
nokuqinisekisa,17,17
ngezenzo,17,17
njengezinto,17,17
kwalabo,17,17
wathuthuka,17,17
ezihlanganisa,17,17
ezindlebeni,17,17
elimhlophe,17,17
ongcono,17,17
owayebizwa,17,17
ngalezo,17,17
ukucela,17,17
emihlanu,17,17
igcwele,17,17
yilo,17,17
ecela,17,17
ngemizamo,17,17
kokuthatha,17,17
lokuphila,17,17
isihloko,17,17
abambalwa,17,17
izigaba,17,17
namanye,17,17
nokunqoba,17,17
ezingxoxweni,17,17
ukuhlolwa,17,17
vele,17,17
nansi,36,15
ezinhlanu,26,16
ngami,26,16
u-zweli,93,9
amadwala,44,14
nandi,92,9
uthuli,34,15
izimfihlakalo,24,16
eziqhamukayo,24,16
omfula,24,16
uzizwa,24,16
izinsimbi,33,15
ngokwengqondo,23,16
uyathanda,23,16
sokuphila,23,16
babehamba,23,16
ngamasiko,32,15
ukuthetha,109,7
wasezulwini,51,13
yenu,22,16
owayeneminyaka,22,16
nemibala,22,16
izindonga,22,16
zangena,22,16
ngihamba,31,15
emibalabala,31,15
umthakathi,50,13
wayengakaze,21,16
yiqhawe,21,16
wayemfundisa,21,16
izikhali,21,16
ekhanda,21,16
zihambe,21,16
udadewabo,21,16
wayemangalisa,21,16
nokuzwela,21,16
ukulahlekelwa,21,16
ukukhuphuka,21,16
sizokwazi,30,15
yendawo,20,16
ukumomotheka,20,16
ethokozile,20,16
wokuqina,20,16
ngumqondo,20,16
ahlangana,20,16
eziyingozi,20,16
kwemizwa,20,16
wayehluleka,20,16
izinzuzo,20,16
usizi,29,15
engaba,19,16
iziqu,19,16
inkululeko,19,16
yenkosi,19,16
zahamba,19,16
okwaba,19,16
kunjani,19,16
ukwenziwa,19,16
omhlaba,19,16
gama,19,16
balungisa,19,16
nokwethembeka,19,16
ngithatha,19,16
watsho,28,15
wezintaba,28,15
nezifundo,18,16
oyedwa,18,16
uthini,18,16
ngokwabo,18,16
ngezinyembezi,18,16
intuthuko,18,16
izikhulu,18,16
eziqhamuka,18,16
kwemizamo,18,16
sesikhathi,18,16
angikaze,18,16
elidala,18,16
yomfula,18,16
okuhlangenwe,18,16
kokukhanya,18,16
yokwazi,18,16
okudingeka,18,16
ekwakheni,18,16
ezikhathini,18,16
ngento,18,16
okwenziwe,18,16
ophelele,18,16
okuthokozisayo,18,16
ngokuqapha,18,16
ekhangayo,18,16
izinguquko,18,16
nokulunga,18,16
umlingani,66,11
oqeqeshwayo,27,15
ephila,27,15
abafunda,17,16
lwaqala,17,16
nomngane,17,16
wamtshela,17,16
isixazululo,17,16
ebumnyameni,17,16
nokufundisa,17,16
ngokuthuthuka,17,16
ukhumbule,17,16
walungisa,17,16
ngonyaka,17,16
ngasezintabeni,17,16
eqondile,17,16
wahlanganisa,17,16
yokukhuluma,17,16
zamanzi,17,16
zokuhlala,17,16
zokugcina,17,16
