word,count,doc_count
народу,22,18
вѣрою,22,18
сонъ,22,18
рукахъ,22,18
силами,22,18
вновь,22,18
деревъ,22,18
помогалъ,21,18
нее,21,18
вере,21,18
мудрые,21,18
вдруг,21,18
побѣди,21,18
возвратился,21,18
наконец,21,18
стоѧ,21,18
въста,20,18
сѣде,20,18
номъ,20,18
рано,20,18
камню,20,18
первый,20,18
принесли,20,18
зли,20,18
малы,20,18
звезд,20,18
каждым,20,18
гор,20,18
стоялъ,19,18
главу,19,18
дивно,19,18
бѣла,18,18
великим,18,18
будешьъ,71,17
ц,126,16
бж,66,17
роса,64,17
ѥсть,59,17
ветеръ,57,17
доброслава,54,17
добродѣ,48,17
дверь,48,17
облакъ,47,17
сѫтъ,45,17
научилъ,40,17
михаила,39,17
беша,38,17
медвѣдь,94,16
ѝ,149,15
творить,34,17
глꙋ,34,17
бити,33,17
спросила,33,17
чл,89,16
свѧ,32,17
хотѣли,32,17
услы,32,17
спасе,31,17
помагаше,31,17
твоихъ,31,17
поиде,31,17
знь,31,17
злъ,30,17
старѣ,30,17
дворѣ,29,17
видяше,29,17
смѣлъ,29,17
чуда,29,17
учити,28,17
благословилъ,28,17
летъ,28,17
нашу,28,17
разумѣ,28,17
нашла,28,17
николи,27,17
многы,27,17
глаголы,27,17
трудъ,27,17
помогали,27,17
поможетъ,27,17
всяка,27,17
чрезъ,27,17
этот,27,17
ꙇ,27,17
шно,26,17
трꙋ,26,17
прии,26,17
хуся,26,17
лицемъ,26,17
єди,26,17
ѭ,25,17
зни,25,17
малый,25,17
сияше,25,17
т,25,17
сны,24,17
дите,24,17
почѧ,24,17
сіи,24,17
мужъ,24,17
можете,24,17
возрадовася,24,17
пове,24,17
рдца,24,17
желая,24,17
прѣдъ,23,17
благости,23,17
немꙋ,23,17
цветами,23,17
зря,23,17
долгъ,23,17
стє,23,17
камня,23,17
полю,23,17
видеше,23,17
глубину,23,17
сказки,22,17
лика,22,17
твоимъ,22,17
будут,22,17
игры,21,17
любить,21,17
дѣтѣ,21,17
помога,21,17
гнѣвъ,21,17
смъ,21,17
светомъ,21,17
поклонися,21,17
свѣтило,21,17
птицами,21,17
детей,21,17
двери,20,17
помага,20,17
стране,20,17
вельми,20,17
лико,19,17
искали,19,17
исполнена,19,17
бѣлъ,19,17
чистымъ,19,17
слышаху,19,17
волосы,19,17
никому,19,17
мудрая,19,17
тепло,18,17
прекрасна,18,17
чисты,18,17
многих,18,17
волосами,18,17
голосомъ,18,17
двое,18,17
страхомъ,17,17
тиха,17,17
лучами,17,17
которых,17,17
ключъ,70,16
бг,68,16
ако,63,16
корабль,63,16
дї,54,16
змей,53,16
дракона,53,16
богдана,52,16
дщери,50,16
пе,48,16
пѫть,47,16
чловѣ,46,16
ꙁ,42,16
кви,41,16
дрость,40,16
рдцемъ,39,16
добродѣтели,39,16
ні,38,16
вѣсти,38,16
божїи,37,16
христа,35,16
пройти,33,16
две,33,16
ѥже,32,16
спасти,32,16
нуждѣ,32,16
видите,31,16
приде,31,16
гладъ,31,16
небесная,31,16
благосло,31,16
ждꙋ,31,16
ждѣ,30,16
честенъ,30,16
све,30,16
полонъ,29,16
грѣхъ,29,16
отвори,29,16
чьто,29,16
старцы,29,16
храбрый,29,16
слушалъ,28,16
обрѣсти,28,16
серд,28,16
звѣрей,28,16
посохъ,28,16
ѡтъ,28,16
обрѣте,28,16
имѣла,28,16
шѣ,27,16
обитаху,26,16
воздуху,26,16
духу,26,16
лся,26,16
важно,25,16
кмо,25,16
лѹ,25,16
птицу,25,16
отвѣти,24,16
нии,24,16
щїи,24,16
добрыя,24,16
господни,24,16
доша,24,16
ы,24,16
путешествие,23,16
желание,23,16
дѣвъ,23,16
видел,23,16
вершине,23,16
пои,23,16
известенъ,23,16
моимъ,23,16
подошелъ,22,16
коня,22,16
самого,22,16
учи,22,16
поми,22,16
благочестивыхъ,22,16
принесъ,22,16
туда,21,16
дѣвицѣ,21,16
тѫ,21,16
золотые,21,16
покой,21,16
мирно,21,16
хотѧ,21,16
свѣтитъ,20,16
созда,20,16
наполнены,20,16
диши,20,16
їи,20,16
страху,20,16
вотъ,20,16
могут,20,16
нѣсть,20,16
злых,20,16
помогли,20,16
ждо,20,16
другими,19,16
дна,19,16
иду,19,16
чъ,19,16
которыя,19,16
встретил,19,16
сияли,19,16
злу,19,16
зва,19,16
отныне,19,16
власы,18,16
тъмъ,18,16
божиимъ,18,16
глубока,18,16
шепотъ,18,16
дꙋша,18,16
вна,18,16
помоли,18,16
боѧ,18,16
радості,18,16
приключения,18,16
словахъ,18,16
росли,18,16
злого,18,16
конецъ,17,16
воззва,17,16
высока,17,16
руцѣ,17,16
ближнему,16,16
тихий,16,16
злыми,16,16
венъ,16,16
нимь,16,16
божественной,16,16
мудры,16,16
глубокъ,16,16
чем,16,16
ели,16,16
сєлѣ,71,15
заповѣди,63,15
сокровище,62,15
плодъ,52,15
кни,48,15
тель,44,15
сме,42,15
моё,41,15
жїи,40,15
міръ,37,15
буря,37,15
ꙁла,35,15
сѹ,32,15
вашъ,31,15
щемъ,30,15
садѣ,29,15
зане,29,15
показати,29,15
мра,29,15
душѣ,28,15
весе,28,15
царствии,28,15
рца,28,15
правда,28,15
болѣе,27,15
многие,27,15
пришёлъ,27,15
тели,27,15
благодаренъ,26,15
грѣха,26,15
тѝ,26,15
волка,26,15
должна,26,15
лѣхъ,26,15
добрую,26,15
спасъ,26,15
пло,26,15
радовались,26,15
старец,25,15
сладко,25,15
дѣлахъ,24,15
здравъ,24,15
годы,24,15
нꙑнѣ,24,15
семена,24,15
рѣши,24,15
счастливы,24,15
свѣтло,23,15
даѧ,23,15
цє,23,15
чистъ,23,15
дворъ,22,15
помагати,22,15
божіе,22,15
страны,22,15
глаголаху,22,15
житие,22,15
пѡ,22,15
славѣ,21,15
даждь,21,15
рдци,21,15
радостъ,21,15
чада,21,15
благочести,21,15
зломъ,21,15
паки,21,15
шихъ,21,15
тени,21,15
имѣше,20,15
молю,20,15
днї,20,15
дерево,20,15
слушай,20,15
таинство,20,15
обратно,20,15
примеромъ,20,15
жїѧ,20,15
видела,20,15
ръцѣ,20,15
наста,20,15
грꙋ,20,15
вершины,19,15
добром,19,15
нашему,19,15
старой,19,15
ясна,19,15
божьей,19,15
голову,19,15
взирая,19,15
мария,75,14
дѣхъ,18,15
знаешь,18,15
пламень,18,15
дел,18,15
первое,18,15
глубине,18,15
вниде,18,15
бѣхъ,18,15
рыбъ,18,15
сребро,18,15
собо,18,15
слышахъ,18,15
едино,18,15
пє,18,15
животѣ,17,15
широ,17,15
сты,17,15
ищешь,17,15
очами,17,15
почувствовал,17,15
творѧ,17,15
кротокъ,17,15
храбро,17,15
кахъ,17,15
росы,17,15
божью,17,15
рѣчь,17,15
далекихъ,17,15
горах,17,15
вопросы,17,15
цвета,17,15
благословения,17,15
глубины,17,15
зима,17,15
помогаше,16,15
сребра,16,15
хвалу,16,15
вековъ,16,15
сияние,16,15
дороге,16,15
храме,16,15
написано,16,15
гихъ,16,15
даю,16,15
понимая,16,15
тень,16,15
душой,16,15
играли,16,15
живуще,16,15
господня,16,15
прося,16,15
прошли,16,15
хвала,16,15
нѣкое,15,15
концѣ,15,15
рука,15,15
вою,15,15
слов,15,15
назад,15,15
вѣси,15,15
умеръ,15,15
ризы,15,15
тайно,15,15
многая,15,15
делах,15,15
небесных,15,15
чемъ,15,15
самой,15,15
всякое,15,15
плакали,15,15
мл,56,14
ср,56,14
стефана,54,14
дра,50,14
троча,49,14
ꙗкоже,105,13
бѣахѫ,48,14
зо,47,14
ѡа,159,12
дубъ,44,14
въсѧ,42,14
лисица,42,14
живое,41,14
божїй,38,14
тъкмо,34,14
єя,34,14
еѧ,34,14
трѣ,33,14
существо,31,14
увидѣли,31,14
посмотрѣлъ,30,14
црькви,30,14
свѣту,29,14
продолжаше,29,14
хотимъ,29,14
бовь,28,14
блаженство,28,14
сеи,28,14
монастырь,27,14
творите,27,14
существъ,27,14
страшна,27,14
споди,27,14
дать,26,14
камнѣ,26,14
быва,26,14
ины,26,14
нѣтъ,26,14
сїꙗ,26,14
учить,25,14
дн,25,14
читати,25,14
просити,24,14
прихожда,24,14
городѣ,24,14
твари,24,14
мї,24,14
вечную,23,14
жива,23,14
добраго,23,14
смирение,23,14
птицѣ,22,14
лугу,22,14
мъдръ,22,14
бѧше,22,14
боя,22,14
малыхъ,22,14
зълъ,22,14
звук,22,14
шасѧ,21,14
громъ,21,14
любꙋ,21,14
любите,21,14
бꙑти,21,14
йте,20,14
лучше,20,14
благочестивый,20,14
видели,20,14
нам,20,14
ищите,20,14
дошли,19,14
солнцу,19,14
глаголати,19,14
отвѣ,19,14
сильный,19,14
князю,19,14
всѣми,19,14
стїю,19,14
прекрасная,19,14
внезапу,19,14
нѹ,19,14
поблагодарилъ,18,14
инъ,18,14
селу,18,14
любовію,18,14
тобѣ,18,14
днь,18,14
книгъ,18,14
божья,18,14
показали,18,14
сїе,18,14
рассказали,17,14
ромъ,17,14
покажи,17,14
стара,17,14
поклони,17,14
молитве,17,14
красоте,17,14
золотыми,17,14
пламя,17,14
веселье,17,14
тоу,17,14
лежа,17,14
слышати,16,14
широки,16,14
днє,16,14
корни,16,14
светлый,16,14
дѧше,16,14
единою,16,14
одной,16,14
высокие,16,14
само,16,14
скрыта,16,14
юного,16,14
шепот,16,14
облако,16,14
благодарностью,16,14
весть,16,14
высоких,16,14
веков,16,14
глубоки,16,14
време,16,14
вїи,16,14
приходи,16,14
куда,16,14
вместо,16,14
можеши,15,14
вашихъ,15,14
мудрыми,15,14
сладка,15,14
сердцу,15,14
гѣ,15,14
шенъ,15,14
словеси,15,14
полное,15,14
вышли,15,14
благодари,15,14
можеть,15,14
видитъ,15,14
дивныхъ,15,14
чна,15,14
огня,15,14
пребываше,15,14
сыну,15,14
оть,15,14
молитвах,15,14
славномъ,15,14
многия,15,14
гласу,15,14
светило,15,14
град,15,14
нѣкомъ,14,14
сташа,14,14
будь,14,14
воздухе,14,14
воздухъ,14,14
кимъ,14,14
труденъ,14,14
чувствовал,14,14
своём,14,14
миром,14,14
руках,14,14
широкой,14,14
далекой,14,14
преста,14,14
доб,14,14
бориславъ,125,12
бѣашє,50,13
монахъ,44,13
бѣшѧ,41,13
врага,41,13
царъ,40,13
вони,40,13
душъ,35,13
матерь,34,13
синъ,34,13
хочетъ,34,13
разумѣти,33,13
хр,33,13
сокро,33,13
книгѣ,32,13
старѣцъ,32,13
симеонъ,88,12
путешествии,31,13
рѣкѣ,31,13
гордъ,31,13
мі,28,13
противъ,28,13
многимъ,27,13
съвѣ,27,13
река,27,13
помогла,27,13
светло,27,13
псалмы,26,13
хва,26,13
бви,26,13
землею,26,13
звѣздами,25,13
небесномъ,25,13
небесного,25,13
вица,24,13
рꙑ,24,13
цѧ,24,13
траву,24,13
живой,24,13
мудро,24,13
человѣ,23,13
отроци,23,13
достоинъ,23,13
нєбє,23,13
сея,23,13
чудес,23,13
што,22,13
почувствовалъ,22,13
брѣ,22,13
даруетъ,22,13
гꙑ,22,13
почувствова,22,13
градомъ,22,13
своѥмъ,22,13
старому,22,13
елико,22,13
брати,22,13
слънцє,21,13
вѣка,21,13
слꙑ,21,13
бяха,21,13
единому,21,13
источнику,21,13
приидохъ,20,13
таинства,20,13
небесной,20,13
узнать,20,13
друзи,20,13
слушала,20,13
сърдци,20,13
гы,20,13
друзей,20,13
серце,20,13
хѡ,20,13
ѥжє,19,13
измѣни,19,13
божиихъ,19,13
онꙑ,19,13
лесной,19,13
волки,19,13
мной,19,13
сильнее,19,13
прекрасный,19,13
мрак,19,13
смѣѧ,19,13
посланъ,18,13
отъвѣща,18,13
дѣѧ,18,13
даша,18,13
стоя,18,13
враги,18,13
подобенъ,18,13
делать,18,13
святых,18,13
ветер,18,13
учили,18,13
гими,18,13
второе,18,13
радовался,18,13
ѥгда,17,13
молитвахъ,17,13
живота,17,13
своѣ,17,13
красива,17,13
любъви,17,13
услышали,17,13
стои,17,13
будеши,17,13
жетъ,17,13
прости,17,13
праздникъ,17,13
зари,17,13
вечной,17,13
тайнѣ,17,13
понимали,17,13
злое,17,13
делахъ,17,13
сърца,17,13
поръ,17,13
хождаше,17,13
помнилъ,16,13
чувствовалъ,16,13
ние,16,13
творилъ,16,13
плакала,16,13
лїе,16,13
таи,16,13
старую,16,13
битва,16,13
сначала,16,13
ною,16,13
отро,16,13
аминъ,16,13
нїє,16,13
травъ,16,13
явился,16,13
важности,16,13
тварь,16,13
слушайте,16,13
єдино,16,13
лес,16,13
дні,16,13
щѣ,16,13
знамение,15,13
красенъ,15,13
носи,15,13
вещей,15,13
приносили,15,13
играхъ,15,13
звёзд,15,13
брату,15,13
второй,15,13
нужда,15,13
ноги,15,13
наше,15,13
уста,15,13
святыя,15,13
возгласи,15,13
єсмь,15,13
встретили,15,13
тиши,15,13
конце,15,13
дню,15,13
божьи,15,13
ищетъ,15,13
сѣди,15,13
делами,15,13
тоже,15,13
нити,14,13
реке,14,13
побѣжа,14,13
скажи,14,13
гори,14,13
сказание,14,13
добротой,14,13
известны,14,13
небеснымъ,14,13
благодатью,14,13
птиць,14,13
оттуда,14,13
благодаря,14,13
идетъ,14,13
иногда,14,13
нём,14,13
дꙋши,14,13
взяли,13,13
проста,13,13
ню,13,13
любопытства,13,13
злымъ,13,13
возьми,13,13
долгой,13,13
любопытство,13,13
светлые,13,13
страхом,13,13
покрыта,13,13
юности,13,13
марїа,117,11
ѕвѣ,55,12
дїе,52,12
поидоша,41,12
приидѣ,38,12
його,38,12
преподобнаго,34,12
животные,34,12
дїє,34,12
мѫдрость,34,12
єѧ,32,12
увидела,31,12
лꙑ,31,12
святославъ,87,11
книгы,30,12
молодой,30,12
лїи,30,12
едину,29,12
сърцето,29,12
глаголя,29,12
зело,29,12
їхъ,29,12
софии,28,12
пома,27,12
ближняго,26,12
конь,26,12
испытание,26,12
ахꙋ,26,12
сѷ,26,12
зда,25,12
тии,25,12
сестру,24,12
удивися,24,12
новое,24,12
ангел,24,12
более,24,12
голода,23,12
облаци,23,12
ѥси,23,12
здꙋ,23,12
иꙁъ,22,12
поможе,22,12
ждє,22,12
любятъ,22,12
рѣчи,22,12
нѫ,22,12
путемъ,22,12
учился,21,12
забыли,21,12
домѹ,21,12
дѣте,21,12
людіе,21,12
жѧ,21,12
бѣли,21,12
истинный,21,12
чудесно,21,12
глаголи,21,12
шалъ,21,12
моихъ,21,12
иꙁ,21,12
щъ,20,12
лость,20,12
земи,20,12
моє,20,12
дай,20,12
гордость,20,12
храбры,20,12
видимъ,20,12
