word,count,doc_count
kustēties,44,41
pārvērtās,44,41
nekur,43,41
pilnā,43,41
tuvojas,43,41
izjuta,43,41
klusēja,43,41
vīru,81,40
milzīgi,42,41
sapņot,63,40
burkānu,101,39
mūziku,61,40
saulrieta,60,40
laura,250,35
dārgumiem,56,40
kukaiņiem,52,40
māti,52,40
pastāstīt,51,40
milzu,50,40
priecīgas,49,40
gadi,48,40
apmeklēt,48,40
pasakām,47,40
dzelteni,47,40
dzelteno,46,40
atgādinot,46,40
jādara,46,40
nebaidījās,45,40
just,45,40
ierunājās,45,40
skaistiem,44,40
takām,44,40
skumjām,43,40
lielāku,42,40
skaļu,42,40
mierināja,42,40
spēle,74,39
vēlēšanās,68,39
ieinteresēti,63,39
burvība,60,39
pārliecināta,55,39
vēlaties,51,39
garšīgas,50,39
zālē,49,39
zaļajiem,49,39
sajūtas,49,39
deju,87,38
atklājumu,48,39
jūrā,86,38
maģisks,47,39
spogulis,123,37
cilvēka,46,39
nāc,46,39
tādi,46,39
enerģijas,46,39
ziliem,45,39
atrod,45,39
padarīt,44,39
otrs,44,39
labas,44,39
zīmējumiem,44,39
sēņu,82,38
slīdēja,43,39
dārgakmeņi,43,39
izklausījās,42,39
pietuvojās,42,39
atklāj,42,39
nepacietību,41,39
tātad,41,39
padomāja,40,39
dzeltenām,39,39
noguris,39,39
zaķēns,77,38
kukaiņi,68,38
karti,63,38
atklājis,61,38
izprast,58,38
auksti,56,38
aizrautību,55,38
zīmējumu,55,38
izveidoja,53,38
laukā,51,38
piedzīvojumā,51,38
gatavot,50,38
notiks,50,38
izlidoja,50,38
iepazīt,49,38
miera,49,38
zemei,48,38
siltuma,48,38
lepns,47,38
garšīgu,47,38
asaras,47,38
trešais,46,38
atmiņām,45,38
neesi,45,38
mierīgu,45,38
spēcīgāka,44,38
spožs,44,38
laimīgu,42,38
gaidīt,42,38
mīļāko,42,38
īsta,42,38
strādā,42,38
formu,41,38
virsotni,40,38
spēkus,40,38
mazām,40,38
ieskatījās,39,38
pilnām,38,38
tādas,38,38
balto,75,37
alu,69,37
rīgas,104,36
uzdevumu,54,37
zālēm,54,37
būšu,52,37
atrisināt,49,37
abiem,49,37
atgādina,49,37
senā,49,37
dažādās,48,37
garšu,48,37
tumšā,47,37
zīmējumus,47,37
grib,46,37
o,46,37
rūdolfa,84,36
pētīja,45,37
izsauca,45,37
baltiem,44,37
sienas,44,37
atnest,44,37
sekot,43,37
vecāku,43,37
atskatījās,43,37
atbalstīja,43,37
interesanta,42,37
lielus,42,37
pajautāja,42,37
šūpoja,42,37
atspīdēja,40,37
mīļi,39,37
mazos,39,37
dosimies,39,37
galu,39,37
nebaidies,39,37
dīvainas,38,37
iekšpusē,38,37
atdzīvojās,38,37
nevajag,38,37
visās,37,37
uzsāka,37,37
kārli,75,36
ezerā,61,36
uguns,99,35
gari,57,36
mēnesi,95,35
ēnu,56,36
latvijā,56,36
tēti,56,36
labāku,55,36
bijām,55,36
mātes,53,36
pūķis,167,33
spīdošām,49,36
atbildi,49,36
brīvību,49,36
piedalīties,48,36
izveidot,48,36
zivs,85,35
kukaiņus,46,36
spējām,45,36
ceļus,45,36
maģisku,44,36
iestājās,44,36
iekšienē,44,36
noslēpumainu,44,36
patiesībā,43,36
izdevās,43,36
izskrēja,43,36
iemācījies,42,36
skumjš,42,36
atkārtoja,42,36
dziļš,41,36
atstāt,41,36
aiznesa,41,36
pusi,41,36
atskrēja,41,36
mainīja,40,36
apēda,40,36
gudro,40,36
raudāja,40,36
sniedza,40,36
naktīs,40,36
krāsaini,39,36
čukstus,39,36
pretī,39,36
iesim,39,36
pēteri,77,35
balti,38,36
pateicību,38,36
mežos,38,36
daloties,38,36
paveikt,38,36
idejas,37,36
spēcīgo,37,36
pārējiem,37,36
prātu,37,36
vecmāmiņas,70,35
akmeņi,66,35
tēvu,59,35
bites,59,35
tumsu,58,35
rakstīt,57,35
laukos,56,35
sapni,55,35
egles,53,35
iztēlojās,51,35
krasta,51,35
miega,50,35
izbaudīt,48,35
brālis,48,35
kāpa,47,35
vēlētos,47,35
grāmatām,46,35
grozu,46,35
palīdzot,45,35
tīra,45,35
dārgakmeņiem,44,35
starus,44,35
degunu,44,35
stiprs,43,35
sargs,43,35
spalvām,43,35
dzirdi,43,35
klusumā,42,35
patīkami,42,35
dzirdēju,42,35
sajust,42,35
dzirdu,42,35
hmm,42,35
maigs,41,35
gatavoja,41,35
nebūtu,40,35
minūtēm,40,35
radībām,40,35
mīlestībā,40,35
meklēju,39,35
logiem,38,35
nokļūt,38,35
redzams,38,35
tumša,38,35
spēcīgas,37,35
brīdis,36,35
lielākā,36,35
maziņš,36,35
milzīgas,36,35
peldēt,72,34
vētra,107,33
riekstu,102,33
sarkana,62,34
viņām,55,34
akmeņu,54,34
ziedam,51,34
puķēm,49,34
valda,49,34
zeltu,48,34
garšīgi,46,34
satikt,46,34
zvēri,83,33
zilais,121,32
ceru,42,34
noslēpumaina,42,34
vakara,41,34
turpinās,41,34
jebko,41,34
izbrīnīta,40,34
soli,39,34
paņemt,39,34
gribam,39,34
taisnība,39,34
dienās,38,34
izbaudīja,38,34
pagriezās,38,34
izvēlējās,38,34
iekliedzās,38,34
redz,38,34
noslēpumains,37,34
beidza,36,34
burvīgu,36,34
ievietoja,36,34
noliecās,36,34
ņēma,35,34
krita,35,34
atbalsojās,35,34
pirmajā,34,34
čau,66,33
papīra,63,33
karalis,101,32
gultas,56,33
dejas,94,32
maģiju,52,33
smaržas,49,33
paslēpes,49,33
suni,47,33
cīnīties,46,33
palīdzējis,45,33
virsotnes,45,33
gada,83,32
puika,44,33
ticēt,43,33
lāča,43,33
vēlamies,43,33
virsotnē,42,33
senas,42,33
mammai,41,33
harmonijā,40,33
straumes,40,33
būsim,39,33
iegūt,39,33
iepazina,39,33
lielisku,39,33
sarkans,39,33
mēģināt,39,33
vilks,115,31
pazīstama,38,33
zināms,38,33
draudzīga,38,33
krūma,38,33
doma,38,33
vecas,37,33
pazīstams,36,33
turējās,36,33
visos,36,33
dziedot,36,33
augļiem,36,33
unikāls,35,33
prasīja,35,33
tumšas,35,33
seju,35,33
izdzirdēja,35,33
mākoņa,73,32
sapratni,34,33
simtiem,34,33
atmiņā,34,33
ielām,33,33
satraukta,33,33
rūdis,378,24
dārgumi,69,32
vasara,62,32
atklājuši,61,32
rozes,60,32
izbrīnīts,58,32
sēklas,58,32
dvēsele,55,32
brīvības,93,31
atslēgu,93,31
smiltīm,53,32
noslēpumaino,52,32
atā,50,32
klusā,48,32
brokastis,48,32
robertam,123,30
putniņu,45,32
skolu,44,32
ezers,44,32
barību,44,32
dobumā,44,32
izmēģināt,43,32
briesmas,42,32
darbus,41,32
labākajiem,39,32
mirdzumu,39,32
pelēks,39,32
pusē,38,32
kāju,37,32
iespējas,37,32
atradām,37,32
jautājumus,37,32
burvīgs,37,32
baltā,37,32
padara,37,32
mātei,75,31
dīvains,36,32
draudzīgu,36,32
klusumu,36,32
smaida,36,32
atpūtās,35,32
skaistāka,35,32
ieraudzīt,35,32
pūkains,35,32
kukaiņu,73,31
lielākais,34,32
tādēļ,34,32
nākamais,34,32
apņēmīgi,34,32
tikt,34,32
plecus,34,32
krist,34,32
beigas,33,32
iepazīstināja,33,32
mierīgā,33,32
plīvoja,33,32
tālumā,33,32
izteica,33,32
pašas,32,32
pārliecību,32,32
valstībā,64,31
pavasari,64,31
līnas,62,31
pilī,61,31
mūzika,57,31
ciemats,52,31
līva,318,24
grāmata,86,30
vasaru,42,31
īsto,42,31
nākamā,41,31
maijai,41,31
melns,41,31
ogām,41,31
nozīmi,40,31
zaļajā,39,31
sparu,39,31
siltums,39,31
spīdums,39,31
saskārās,39,31
pacietību,39,31
ziniet,38,31
sveicināti,38,31
takas,37,31
iedvesmu,37,31
ieklausījās,37,31
sargāja,37,31
lapa,113,29
kurp,36,31
gudri,36,31
dzeltenās,36,31
atradi,35,31
paaudzes,35,31
stundu,35,31
segu,35,31
pazudusi,35,31
līnai,73,30
skats,34,31
eju,34,31
turpinot,34,31
draudzībā,34,31
lielisks,33,31
varēsi,33,31
ritēja,33,31
sarkani,33,31
piedzīvot,33,31
kurienes,33,31
parādot,33,31
staigāt,32,31
diemžēl,32,31
stāstot,32,31
mazajiem,32,31
domājot,32,31
krāsoja,32,31
padomu,31,31
paliks,31,31
mīkstu,31,31
juris,258,25
tumsas,61,30
ciematiņā,60,30
valodā,52,30
dēls,51,30
gudrības,51,30
augļi,46,30
notikumiem,46,30
krāsainā,45,30
nākotni,45,30
lāči,42,30
parādās,41,30
mācību,39,30
simbolu,39,30
spilgtāk,39,30
gariem,39,30
pūci,39,30
ainavu,38,30
vējam,38,30
iečukstēja,38,30
atradīsi,37,30
tavā,36,30
krāsains,36,30
solīja,36,30
kāpt,36,30
ozolam,36,30
satraukumu,35,30
atceras,35,30
plāns,35,30
grūtībām,35,30
šņāca,35,30
jauku,35,30
sarunāties,35,30
citādi,34,30
augsts,34,30
atgriežas,34,30
gatavas,34,30
maigo,34,30
izvilka,34,30
horizonta,34,30
bieziem,34,30
vāca,34,30
stāstā,33,30
ātrs,33,30
mainījās,33,30
agri,33,30
krāsaina,33,30
jāatceras,33,30
noslēpumaini,33,30
pieri,33,30
kalnus,32,30
piedzīvojumos,32,30
apspīdēja,32,30
skrienot,32,30
biji,32,30
īpašo,32,30
vienīgais,32,30
vijās,32,30
jautra,32,30
garās,32,30
mazajā,31,30
rotaļājās,31,30
savādāk,31,30
jādodas,30,30
smejoties,30,30
ieņēma,30,30
aizdomājās,30,30
avotu,66,29
zivtiņa,103,28
gudrība,62,29
ezis,58,29
andris,209,25
istabu,48,29
smiltis,46,29
mīļie,46,29
karaliene,122,27
lidojumu,44,29
atjaunot,42,29
lepna,42,29
laima,272,23
ceļojumam,40,29
apaļa,40,29
drauga,39,29
mirdz,39,29
zēnu,38,29
sūnu,38,29
pārtrauca,37,29
iemītniekus,37,29
varoņiem,36,29
darbi,36,29
sastapās,35,29
šādu,35,29
kokam,35,29
varavīksne,73,28
piepildīts,34,29
nelielas,34,29
pazūd,34,29
atnes,34,29
nezinām,33,29
skumja,33,29
labākie,33,29
skaistos,33,29
bēdīgs,33,29
novēroja,33,29
nevaram,33,29
pūķi,71,28
drosmīgiem,32,29
daudzu,32,29
īpašas,32,29
bijuši,32,29
beidzies,32,29
manis,32,29
skaļāk,32,29
silda,31,29
lielāks,31,29
spīdīga,31,29
stipri,31,29
acu,31,29
smaidīt,31,29
vislielākais,31,29
izzuda,31,29
uzmanīgs,31,29
aizvest,31,29
droša,31,29
milzīgiem,31,29
izplatījās,30,29
lielāka,30,29
sarunas,30,29
iedvesmoja,30,29
dziļas,30,29
spilgtas,30,29
toņos,30,29
vislabākā,30,29
skaistāks,30,29
lūpām,30,29
gaiša,29,29
dzelteniem,29,29
atrasties,29,29
elīza,257,23
vectēvs,138,26
būtne,61,28
zirgu,98,27
lilija,249,23
strauta,53,28
brūns,52,28
zane,319,21
aizsargāt,48,28
zvēru,48,28
ieinteresēta,47,28
stāstam,46,28
pirkstu,46,28
spēļu,44,28
rūdolfu,44,28
jautājumiem,41,28
zilās,41,28
mācīt,40,28
zaķiem,38,28
iekļūt,38,28
ceļojumiem,38,28
atmiņa,38,28
kristāla,38,28
aizsargātu,38,28
miegā,37,28
harmoniju,36,28
tādējādi,35,28
atgūt,35,28
vienīgi,35,28
otrais,35,28
teikt,35,28
apmierināts,35,28
ļāva,35,28
vēlmes,35,28
jāturpina,35,28
liek,35,28
piepildīt,34,28
brīnišķīgas,34,28
rakstīts,34,28
smieklu,34,28
spēlēs,34,28
skaistākā,33,28
apskatīt,33,28
priedes,33,28
atbalstīt,32,28
meklētu,32,28
apņēmības,32,28
dziļo,32,28
vienlaicīgi,32,28
skaidri,31,28
atguva,31,28
aiziet,31,28
vienlaikus,31,28
pateikt,31,28
prātoja,31,28
muti,30,28
melnu,30,28
pastaigas,30,28
bērnības,30,28
zeltaini,30,28
nevari,30,28
atbalstu,30,28
uzskatīja,30,28
savākt,30,28
sirdīm,30,28
zinātkārs,29,28
kādus,29,28
tevis,29,28
pirmkārt,28,28
līdzīgi,28,28
zemāk,28,28
annas,63,27
eglītes,60,27
burvis,97,26
zirgs,124,25
kalns,43,27
spogulī,42,27
zāļu,42,27
sapņos,42,27
zīme,42,27
saulei,41,27
melodija,41,27
atpazīt,40,27
pēdējais,39,27
noslēpumainā,38,27
unikāla,37,27
cīņa,37,27
brāļi,75,26
uzmanīgiem,36,27
jaunie,36,27
zilie,35,27
ceļi,35,27
darbiem,35,27
mainās,35,27
zaķu,73,26
nogurusi,34,27
ēnām,34,27
labo,34,27
pārsteigumu,33,27
spējīgs,33,27
dziedāšanas,33,27
esot,33,27
krūmi,33,27
atklājums,32,27
svarīgas,32,27
dzirdējuši,32,27
virsmas,32,27
patieso,32,27
redzam,32,27
atvērtu,31,27
spēcīgāk,31,27
izpratni,31,27
beidzas,31,27
izdomāt,31,27
rūķi,107,25
pagāja,30,27
mājiņas,30,27
skaidrs,30,27
ārpus,30,27
apgaismoja,30,27
drošs,30,27
dīvaina,30,27
skatīdamies,30,27
pakāpeniski,30,27
rūpību,30,27
ikvienam,30,27
pienācis,30,27
oranžā,30,27
smieklus,30,27
pacietīgi,30,27
smaidīdama,30,27
riekstus,68,26
izpētīja,29,27
jautru,29,27
dzirdot,29,27
ieraugot,29,27
sāksim,29,27
aizskrēja,29,27
laikam,28,27
mirdzošas,28,27
redzama,28,27
bēdīgi,28,27
nobijās,28,27
mīļākā,28,27
apmierināti,28,27
paraustīja,28,27
apklusa,28,27
līgai,66,26
izkāpa,27,27
beigām,27,27
uzņēma,27,27
rīkoties,27,27
zilām,27,27
atkarīgs,27,27
skaistākais,27,27
lepnumu,27,27
dzelzs,139,24
parkā,62,26
maģisko,59,26
ziedēt,50,26
varoni,49,26
mūzikas,48,26
brīvi,46,26
palīdzējuši,46,26
ātrumu,41,26
zināju,41,26
svētki,40,26
stars,40,26
dabai,39,26
mājup,39,26
sāpes,38,26
zaļais,76,25
iegūtu,37,26
maiju,37,26
garšīgs,35,26
zvēriem,35,26
vientuļa,34,26
meklējam,34,26
sācis,34,26
dzintara,72,25
īstu,33,26
gara,33,26
akmenim,33,26
pieskrēja,33,26
dodas,33,26
sveicināja,33,26
gribēju,32,26
domām,32,26
skaistāko,32,26
problēmas,32,26
garo,32,26
gultā,32,26
emīls,262,20
mazāk,31,26
interesantas,31,26
vākt,31,26
siltas,30,26
pacelt,30,26
atklājumi,30,26
klusībā,30,26
piedzīvoja,30,26
zaļajām,30,26
stiepās,30,26
brūnu,30,26
atcerēšos,30,26
iekāpa,29,26
pirmie,29,26
atverot,29,26
šai,29,26
pieņēma,29,26
sniedzās,29,26
sēdās,29,26
izauga,29,26
dziļām,29,26
kažoku,29,26
apēst,29,26
paskatīties,29,26
krīt,28,26
brokastīm,28,26
guļ,28,26
iedzīvotājus,28,26
priecājoties,28,26
atgriezušies,27,26
apbrīnu,27,26
spīdošs,27,26
veselu,27,26
priekam,27,26
pazina,27,26
prāts,27,26
satraukts,27,26
domu,26,26
skaistumā,26,26
saulains,26,26
virzījās,26,26
jāzina,26,26
pievērsa,26,26
izklausās,26,26
lija,60,25
nektāru,53,25
kasti,52,25
dārgakmens,52,25
mākslas,51,25
līgu,50,25
zivtiņas,50,25
vārtiem,48,25
spoguli,47,25
kaķis,83,24
atbilde,43,25
satikties,40,25
zaļie,35,25
rūpēm,35,25
mīlu,34,25
tikmēr,33,25
sākusi,33,25
zīmējumi,33,25
zied,32,25
bumbu,70,24
iedomājies,31,25
mīļais,31,25
varonis,31,25
seko,30,25
palīgā,30,25
mērķis,30,25
entuziasmu,30,25
uzticību,30,25
ieejas,30,25
ticību,30,25
nācās,30,25
ziņkārīga,30,25
sagatavoja,29,25
seniem,29,25
mirdzoša,29,25
pastaigā,29,25
burvīga,29,25
pastāsti,29,25
ēnā,28,25
apņēmās,28,25
sēdēt,28,25
izlēma,28,25
saulriets,28,25
spīdoša,28,25
līdzinājās,28,25
sienām,28,25
citam,28,25
skatieties,28,25
radījumi,28,25
neuztraucies,28,25
mirdzošs,28,25
apkārtnē,27,25
toņiem,27,25
spīdīgi,27,25
asarām,27,25
atver,27,25
patiess,27,25
mīļākais,27,25
zaļumiem,27,25
skaidroja,27,25
bieza,27,25
zinātkāri,27,25
spēki,27,25
neparasta,27,25
sagaidīt,27,25
varēšu,27,25
citā,26,25
priecāties,26,25
sniedz,26,25
piepildīta,26,25
piedzīvojuma,26,25
atveda,26,25
zaudēt,25,25
patiesību,25,25
jāatklāj,25,25
pabeidza,25,25
kājās,25,25
cerot,25,25
iekšpuses,25,25
seno,62,24
mīklas,56,24
zemeņu,91,23
ielejā,50,24
māsa,48,24
mīklu,45,24
dāvanām,42,24
kartes,41,24
spējīga,40,24
bitēm,40,24
rotaļlietas,40,24
saulespuķes,40,24
zivtiņu,39,24
zīmēm,38,24
putniņa,38,24
parku,37,24
vēlēšanos,37,24
magones,37,24
čūskas,36,24
laimīgas,35,24
krāsot,34,24
soliņa,34,24
mainīties,33,24
vējiem,33,24
brāļiem,32,24
stipra,32,24
zelts,32,24
tauriņi,32,24
istabas,32,24
brīvs,31,24
glabā,31,24
kalni,31,24
gardu,31,24
zaķa,30,24
cīņas,30,24
dzidrs,30,24
ligzdas,30,24
krēsla,30,24
brūnas,30,24
vecākā,29,24
dejojot,29,24
aukstuma,29,24
kustību,29,24
gribas,29,24
pūst,29,24
dejā,29,24
atpūtas,28,24
plūst,28,24
spēcīgāks,28,24
saldu,28,24
izrādīja,28,24
slēpj,27,24
mīļa,27,24
aci,27,24
veido,27,24
apkārtnes,27,24
rada,27,24
apņēmību,27,24
sapratu,27,24
vecāks,26,24
galvā,26,24
krāsainus,26,24
sajūsmu,26,24
pēdu,26,24
cerībā,26,24
sirdij,26,24
formā,26,24
visbiežāk,26,24
pieredze,25,24
pieredzes,25,24
vietās,25,24
iekrita,25,24
smalkām,25,24
brīnumainu,25,24
uzklausīja,25,24
spīdīgām,25,24
patiesā,25,24
padarīja,25,24
pārvarēja,25,24
šādi,25,24
pārējo,25,24
jāpārvar,25,24
izplūda,24,24
krāšņas,24,24
turpat,24,24
maigā,24,24
zemenes,61,23
pēterim,59,23
lāses,51,23
abas,49,23
valstību,49,23
kungs,84,22
daudzās,43,23
lilijas,43,23
annu,41,23
dzimšanas,40,23
rūdolfam,39,23
zīlīte,154,20
palīdzējusi,38,23
tēju,38,23
melnā,38,23
malu,37,23
vēji,35,23
interesantus,35,23
ciematu,34,23
pilis,34,23
vecajam,34,23
ēna,72,22
ielas,33,23
viļņi,33,23
rotaļu,33,23
izbrīnīti,32,23
drošību,32,23
augus,31,23
zīmi,31,23
brauca,31,23
kalnos,31,23
pērles,69,22
meklēšanas,30,23
skraidīt,30,23
maģiska,29,23
vāveri,29,23
tētim,29,23
šāda,28,23
iztēli,28,23
dzīvs,28,23
pagalmā,28,23
ieeja,28,23
iztēles,27,23
izpētot,27,23
krāsaino,27,23
ieeju,27,23
apbrīnojot,27,23
pelēku,27,23
lapiņas,27,23
krūmos,27,23
skaņā,27,23
skaistajā,26,23
atnākusi,26,23
gaišu,26,23
vienkāršs,26,23
nebiju,26,23
ēdiena,25,23
slēpa,25,23
saulrietu,25,23
iepleta,25,23
aizmirst,25,23
būsi,25,23
krāsojot,25,23
citur,25,23
briesmīgi,25,23
dīvainiem,25,23
seja,25,23
jautājums,25,23
klausies,25,23
patiesu,24,23
radās,24,23
pārmaiņas,24,23
noticēt,24,23
pastāv,24,23
izdarīja,24,23
piesardzīgi,24,23
iespaidu,24,23
pārklāja,24,23
mīksta,24,23
liekot,24,23
vieni,23,23
viņā,23,23
piedzīvojumam,23,23
lielajām,23,23
spīdīgas,23,23
ikdienā,23,23
tavas,23,23
teikto,23,23
neaizmirsti,23,23
nolieca,23,23
ziemassvētki,61,22
bumbas,58,22
meita,55,22
pūķa,53,22
laivu,52,22
kaķi,52,22
pētera,48,22
valstība,47,22
līgas,46,22
pilieni,46,22
roberta,45,22
tuvi,42,22
spilgts,42,22
šokolādes,42,22
augļu,40,22
līnu,38,22
tālām,37,22
rakstīja,36,22
zīlītes,35,22
mārtiņu,34,22
burkānus,34,22
kļūtu,32,22
ideju,32,22
saistīti,32,22
peles,32,22
teicu,32,22
ēriks,223,17
sargāt,31,22
reizes,31,22
iepriecināt,31,22
draudzenes,30,22
saglabātu,30,22
savi,29,22
salds,29,22
gars,67,21
bīstama,28,22
pilienu,28,22
izvēlēties,28,22
vidi,28,22
vēstures,27,22
žēl,27,22
kustības,27,22
rotaļlietu,27,22
redzēji,27,22
garša,27,22
atbrīvot,27,22
īstā,27,22
klusām,27,22
problēma,27,22
vilnis,65,21
būvēt,26,22
iepazīties,26,22
uzlika,26,22
burvīgā,26,22
svinēja,26,22
izgaismoja,26,22
nosauca,26,22
kļūstot,26,22
purva,64,21
iekļuva,25,22
malām,25,22
tiek,25,22
baidīties,25,22
izdarījām,25,22
smagi,25,22
balsīm,25,22
izskatu,25,22
gabaliņus,25,22
spēkā,25,22
vieglāk,25,22
augsta,25,22
likt,25,22
kluso,25,22
sūtīja,25,22
garšo,25,22
atceraties,25,22
ieguvis,24,22
parāda,24,22
draudzībai,24,22
nozīme,24,22
pasakā,24,22
notikums,24,22
labākās,24,22
lapās,24,22
senu,24,22
neredzēja,24,22
briesmīgs,24,22
zarā,24,22
divām,24,22
priecīgu,24,22
uzacis,24,22
ceļos,24,22
vismaz,24,22
jautras,24,22
tādā,23,22
savstarpēji,23,22
nes,23,22
iemeta,23,22
galiem,23,22
risinājumu,23,22
bailīgi,23,22
spožā,23,22
skatīdamās,23,22
piepildījās,23,22
fantastiski,23,22
apdomāja,23,22
atlidoja,23,22
neatkarīgi,22,22
krāšņu,22,22
paslēpta,22,22
biezu,22,22
lasot,22,22
brūni,22,22
brūniem,22,22
skaistāku,22,22
nočukstēja,22,22
spīdot,22,22
galotnēm,22,22
dimanti,22,22
kopīgu,22,22
vaboles,54,21
elzas,52,21
okeāna,52,21
kuģi,50,21
lācēns,48,21
marta,163,18
valsts,47,21
upītes,43,21
pēterītis,195,17
lauka,41,21
elzai,39,21
cilvēkam,37,21
sēnēm,37,21
māsas,35,21
ozolkoka,34,21
spējīgi,34,21
uzvarēt,33,21
gadā,33,21
aizstāvēt,32,21
avota,32,21
dziesmā,32,21
zaķēnu,32,21
sunītis,32,21
vislabāko,31,21
drosmīgo,31,21
sarkano,31,21
ģimenē,30,21
sargā,30,21
zvaigznītes,30,21
gliemezis,68,20
laukumu,29,21
stiprāka,27,21
aromātu,27,21
spalva,27,21
apmierināta,27,21
atcerēsimies,27,21
pūkaino,27,21
zīle,180,17
gājiena,26,21
ēdiens,26,21
mierinājumu,26,21
burvīgo,26,21
bailīgs,26,21
apciemoja,25,21
jāsāk,25,21
dziļumu,25,21
glabāja,25,21
rotāja,25,21
nākamās,25,21
spilgtu,24,21
bīstamu,24,21
atmiņās,24,21
tevī,24,21
monētas,24,21
domājis,24,21
slēpties,24,21
pārņēma,24,21
pārējās,24,21
smaržām,24,21
iztēle,24,21
parādīšu,24,21
sajūsmināti,24,21
paslēpts,23,21
mājai,23,21
ikvienā,23,21
nest,23,21
vakaram,23,21
sitās,23,21
vērodama,23,21
nebeidzas,23,21
mājīgā,23,21
pakājē,23,21
lielajiem,23,21
vesels,23,21
ikreiz,23,21
iemācījušies,22,21
labāks,22,21
leģendas,22,21
sajūtām,22,21
aizraujoši,22,21
vidu,22,21
grāmatās,22,21
uzdeva,22,21
spilgta,22,21
notikt,22,21
nemitīgi,22,21
spīdīgs,22,21
dvēselē,22,21
mirklī,22,21
salda,22,21
nevēlējās,22,21
svaigu,22,21
mīt,22,21
paslēpās,21,21
sarkaniem,21,21
vieglu,21,21
ievilka,21,21
saskatīja,21,21
redziet,21,21
sadzirdēja,21,21
dega,21,21
dažiem,21,21
vaigiem,21,21
noskatījās,21,21
zaudēja,21,21
atradīšu,21,21
uzlēca,21,21
patīkās,59,20
zirneklis,55,20
mārtiņam,39,20
mūžīgi,38,20
vecmāmiņu,38,20
robertu,37,20
mārtiņa,75,19
zaķītis,75,19
ozolā,36,20
annai,35,20
vilku,34,20
ārkārtīgi,32,20
sapņoju,31,20
saldumu,31,20
ainavas,30,20
brāli,30,20
notikumu,29,20
akmentiņu,29,20
pļavai,28,20
atklājusi,28,20
lidojums,27,20
svētkus,27,20
naktīm,27,20
atgriezt,27,20
grūtības,27,20
forši,27,20
atgriezusies,26,20
mājiņa,26,20
pusēm,26,20
šovakar,26,20
labāka,26,20
metāla,26,20
ļauns,26,20
iekšējo,26,20
atkarībā,25,20
mežmalā,25,20
jebkurā,25,20
jautāt,25,20
troksnis,25,20
rūpējas,25,20
ticība,25,20
spārnos,24,20
vienatnē,24,20
pelēka,24,20
čīkstēja,24,20
īstais,24,20
palīdzības,24,20
paslēpties,24,20
slikti,24,20
aste,24,20
dārzam,24,20
nozīmīgs,23,20
simbols,23,20
maigumu,23,20
laipna,23,20
atgriešanos,23,20
pūkainu,23,20
stiprāks,23,20
rakstu,23,20
neesam,23,20
mīksts,23,20
atnākuši,22,20
jāizmanto,22,20
jāstrādā,22,20
jumtu,22,20
piedalījās,22,20
spīdošas,22,20
īpašības,22,20
vienkārša,22,20
sanāca,22,20
neaizmirsīšu,22,20
mēnešiem,22,20
priekšmetiem,22,20
maģija,22,20
vislabākās,22,20
zaķus,22,20
cenšas,22,20
saprastu,22,20
pleca,22,20
vecām,22,20
spīdīgiem,22,20
parādīties,22,20
sajūsmināta,22,20
sarauca,22,20
zirnekļa,60,19
turp,21,20
spožiem,21,20
spīdoši,21,20
rosījās,21,20
matus,21,20
brīnumaino,21,20
pagrieza,21,20
uzkāpa,21,20
jaukā,21,20
tecēja,21,20
izjust,21,20
sapulcējās,21,20
gaišs,21,20
krāšņumu,21,20
pavēra,21,20
rāpoja,21,20
rādot,21,20
mirklis,21,20
smieklīgi,21,20
mežus,21,20
izstiepa,21,20
atpazina,21,20
darāt,21,20
iebilda,21,20
rūķītis,59,19
sāktu,20,20
runājot,20,20
zeltainu,20,20
atbildēt,20,20
pameta,20,20
sīku,20,20
atspoguļo,20,20
izzināt,20,20
straujāk,20,20
nomurmināja,20,20
matu,20,20
noslēpumainas,20,20
turot,20,20
ķermeni,20,20
brūnām,20,20
