word,count,doc_count
անտառային,65,35
մասնակցել,50,36
ոսկեզօծ,49,36
անուն,49,36
երկիր,63,35
պատուհանի,47,36
առեղծվածային,47,36
տղան,61,35
հոտը,46,36
գույն,46,36
ձուկ,60,35
մոռացել,45,36
կառուցել,59,35
քայլեց,44,36
ունէր,44,36
երգերով,44,36
բնական,44,36
օգնես,43,36
ծաղկած,72,34
խորհուրդներ,42,36
լույսն,42,36
թռչնի,56,35
ճանապարհով,41,36
հայտնեցին,41,36
մարդկային,41,36
անմոռանալի,41,36
հավատալ,40,36
քաղաք,54,35
կիսվել,39,36
վիշապի,98,32
ցանկացավ,38,36
տա,38,36
արմեն,82,33
ամենակարևոր,37,36
շաբաթ,37,36
մարզական,66,34
ոտքի,36,36
քամի,48,35
արևելյան,62,34
գնացինք,47,35
երազների,91,32
հրաշքներ,61,34
նկարներ,46,35
մարզում,46,35
թագավորի,75,33
բռնել,44,35
գնդակ,42,35
կլոր,42,35
երգի,56,34
պահվում,41,35
գիտենք,41,35
երջանկության,55,34
ճանապարհորդություն,40,35
տեսնենք,40,35
պատուհանից,40,35
կրկնեց,40,35
կատու,54,34
նայել,39,35
հավաքվում,39,35
կառուցված,39,35
անտառներ,38,35
թափվում,38,35
պատրաստվել,38,35
չափազանց,38,35
դիմաց,38,35
պատկերացնում,38,35
տիկին,142,28
սպասել,37,35
այսօրվա,37,35
շունը,51,34
լցնել,36,35
սիրտն,36,35
վայելելով,36,35
օրս,35,35
գարնանը,49,34
դպրոցի,62,33
մեղուն,106,30
նկարը,59,33
լույսեր,44,34
բացեցին,43,34
քնել,43,34
գիտեի,43,34
գրքի,72,32
գրում,42,34
գոհ,42,34
կատարում,40,34
փայլող,39,34
միտք,39,34
անձրևը,83,31
գանձերի,53,33
թիթեռները,53,33
հայտնաբերեց,38,34
հողը,38,34
շարք,38,34
ընտանիք,38,34
րոպե,38,34
սառցե,97,30
ցտեսություն,52,33
հերոսը,37,34
շրջել,37,34
սիրուն,37,34
գրեթե,37,34
գտնի,36,34
մոտիկ,36,34
դիտել,36,34
փոխվեց,36,34
չկար,35,34
խաղաց,35,34
ջրով,35,34
առավ,35,34
համբերատար,49,33
լեգենդար,49,33
ընկերացան,34,34
ծայրին,34,34
ձեռքերով,34,34
լողաց,48,33
արցունքները,48,33
մտքի,48,33
մարիամի,76,31
ստացավ,43,33
օրերին,43,33
արջին,57,32
կլինենք,42,33
ուրիշների,42,33
ստիպված,41,33
մռայլ,41,33
լուսավորեց,40,33
իսկապե,40,33
տեսքով,39,33
կիսվում,39,33
կողքով,38,33
մտքերով,38,33
ուրախացնել,38,33
ականջները,38,33
մա,82,30
ցատկեց,37,33
աստղերով,37,33
ստեղծելով,37,33
ընկնում,37,33
լանջերին,37,33
մյուսը,37,33
պահպանում,36,33
անվանում,36,33
ծառից,36,33
արթնացի,36,33
բաների,36,33
կարմիրը,80,30
խնձոր,50,32
արդյոք,35,33
քարերից,35,33
շարունակելով,35,33
վարդանը,229,20
լացում,49,32
անցել,34,33
գլխին,34,33
անեմ,34,33
ձկնիկը,93,29
անհայտ,48,32
հեշտությամբ,33,33
նստելով,33,33
ծովում,61,31
խաղալիքները,75,30
լեռ,45,32
անուշիկը,254,18
ոգին,59,31
ուժերը,44,32
փոքրիկներ,44,32
գաղտնիքի,42,32
պոչը,42,32
արկած,41,32
ճառագայթներով,41,32
գործեր,55,31
մեծագույն,40,32
պարունակում,40,32
հարթ,40,32
հայկական,69,30
ճառագայթների,54,31
ամենալավ,39,32
պարը,83,29
ուրախանալ,38,32
շոկոլադե,81,29
խնդիրները,36,32
ասելով,36,32
անկախ,36,32
եղիր,36,32
հույսի,36,32
արեգը,200,21
անցկացնել,35,32
վայրկյան,35,32
շրջում,35,32
հիշել,35,32
հավաքելու,35,32
միևնույն,35,32
փորձելով,35,32
թիթեռների,49,31
որով,34,32
մտահոգված,34,32
ամենասիրելի,34,32
մարմարե,63,30
վախենալ,33,32
հարմարավետ,33,32
սովորաբար,33,32
չկարողացավ,33,32
թեյ,62,30
ողջույն,47,31
գրեց,46,31
պապիկին,46,31
հայ,74,29
ծառերին,43,31
դաշտում,57,30
ընտանիքին,42,31
ե,71,29
մոռացիր,41,31
հովիկը,190,21
հիվանդ,40,31
ամենուրեք,40,31
քարանձավը,54,30
լույսին,39,31
խորամանկ,53,30
կանչում,38,31
տերևներ,38,31
ւր,38,31
հրաշքներով,37,31
լինեմ,37,31
բույսեր,36,31
կազմակերպել,36,31
անհամար,36,31
գեղեցկություն,36,31
հեքիաթի,50,30
թռչելու,50,30
ձգվում,35,31
տխրիր,35,31
կտամ,35,31
վերցնել,35,31
խաղաղություն,35,31
լավագույնը,35,31
արա,49,30
ժպտացին,34,31
կմնա,34,31
աչքերին,34,31
օգնեցիր,34,31
երազներ,48,30
բանի,33,31
ծածկում,33,31
յուրաքանչյուրը,33,31
լցվել,33,31
գլխով,33,31
բույսերի,47,30
խորհուրդները,47,30
քնած,32,31
վախեցան,32,31
լուսավորվեց,32,31
պատմելով,32,31
նույնքան,32,31
ուժի,32,31
դիմավորեց,31,31
հիշողություններով,31,31
մարիամին,45,30
հարազատ,45,30
հողի,45,30
ձկները,44,30
լռությունը,44,30
լուսինեին,43,30
աստղը,102,26
ձկնիկ,42,30
ճանապարհորդում,42,30
յուրօրինակ,41,30
լողացող,41,30
ոմանք,55,29
մեղրով,40,30
խոտերի,40,30
քամուն,39,30
հավաքեցին,38,30
աննան,172,21
գտանք,37,30
հարցեր,37,30
խոհանոց,37,30
գարեգինը,171,21
վայրերը,36,30
հետևելով,36,30
անհավատալի,36,30
երկնքից,36,30
ծաղկող,50,29
կերակուր,50,29
արձագանքեց,35,30
աշխատանք,35,30
շտապեցին,34,30
հաղթեցին,34,30
ավարտվում,34,30
շատ-շատ,34,30
գույնով,33,30
օգնելը,33,30
մորթի,33,30
հետաքրքրությունը,33,30
մասում,33,30
միտքը,33,30
զարդարված,33,30
իմաստը,33,30
մեծացել,33,30
կհանդիպենք,33,30
առանձնահատուկ,32,30
կգա,32,30
վախից,32,30
հայտնվել,31,30
թեև,30,30
նապաստակը,73,27
մթության,43,29
տ,57,28
լեգենդներ,42,29
արևիկը,206,18
բնակիչների,41,29
կարդաց,41,29
թագավոր,55,28
փետուրները,40,29
կատվի,54,28
վախ,38,29
հոտ,38,29
անուշին,52,28
վարդեր,36,29
հրաշքների,50,28
արձակում,35,29
դաշտերը,35,29
նրբորեն,35,29
պատրաստեցին,35,29
արվեստի,49,28
զբոսնում,34,29
այցելել,34,29
տղայի,34,29
սուր,34,29
անձրևի,63,27
արամն,48,28
մնացել,33,29
աչքերում,33,29
ջանք,33,29
մասն,32,29
լեգենդը,46,28
տեսնի,31,29
մտքեր,31,29
շշնջում,31,29
հանկարծակի,31,29
ամենակարևորն,31,29
լեռներին,30,29
փոխվում,30,29
բարձրացնելով,30,29
իջան,30,29
վազելով,30,29
գևորգը,134,22
շուն,44,28
աղմուկ,29,29
կանենք,29,29
բերելով,29,29
մարեց,29,29
ընկնել,29,29
թևը,58,27
ձիու,70,26
կինը,55,27
հ,52,27
մանր,37,28
ստացվում,37,28
թռիչքը,51,27
որոնել,36,28
անձրև,36,28
անտառից,36,28
աշխատանքի,35,28
աշխարհով,35,28
ծերունին,79,25
արևն,49,27
զվարթ,34,28
փորձեցին,34,28
կողմ,34,28
փչում,34,28
երաժշտությունը,63,26
ժպիտ,33,28
հեռացավ,33,28
ստեղծեց,33,28
սիրած,33,28
ձեռքի,33,28
կերավ,32,28
թողեց,32,28
պատված,32,28
թափահարելով,32,28
հիշողության,32,28
կարողանան,31,28
տեսե,31,28
շարժվեցին,31,28
որտե,31,28
ծերունի,31,28
ինչքա,31,28
երգով,30,28
վտանգի,30,28
որոշել,30,28
ոտքերի,30,28
դժվարությամբ,30,28
խաղալիք,44,27
մյուսների,29,28
թռչունին,58,26
արևային,43,27
արեւոտ,43,27
ապացուցեց,28,28
լուսինեի,56,26
թագուհի,41,27
կաթիլները,41,27
ամենա,40,27
մարգարիտը,114,22
թռչեցին,39,27
հերոսների,37,27
լսեք,37,27
կցանկանայի,37,27
ջրում,36,27
բարակ,36,27
կուզեի,36,27
մուտքը,35,27
օգտագործելով,35,27
դաշտերում,34,27
արմատները,34,27
կոշտ,34,27
ծագում,33,27
ընդհանուր,33,27
թեթևակի,33,27
երեքով,33,27
խնձորի,62,25
ձի,47,26
գլխավոր,32,27
զբոսնել,32,27
ունեցող,32,27
գիտի,32,27
վտանգ,31,27
մեծացան,31,27
դաշտ,31,27
դրան,31,27
մորթին,31,27
մեծերը,30,27
տարածվում,30,27
կատարյալ,30,27
դնելով,30,27
երգեցին,29,27
ծնվել,29,27
դարձնելով,29,27
զգալով,29,27
պահապանը,43,26
կին,28,27
գալուստ,28,27
իջնում,28,27
հավաքելով,28,27
օգնեմ,28,27
կասեմ,28,27
ոքի,27,27
դժվարություններ,27,27
նույնը,27,27
արևմտյան,55,25
աստղի,40,26
թերթիկները,40,26
խնձորը,99,22
կարեւոր,37,26
գիտեք,36,26
հերոսներ,36,26
ծիծաղի,36,26
երազանքներ,36,26
երկուսը,35,26
մայրիկս,64,24
խաղի,34,26
մեղու,48,25
բույրը,48,25
հրաշքը,33,26
հետեւում,33,26
էիք,32,26
պտտվում,32,26
երազը,46,25
զբաղվում,31,26
կռվում,31,26
անվտանգ,31,26
իրերը,31,26
դնել,30,26
մինչեւ,30,26
ճանապարհները,30,26
կերպ,30,26
իրականացնել,30,26
մյուսին,30,26
պայքարել,29,26
քարին,29,26
խոստանում,29,26
գագաթները,29,26
իմացան,29,26
քնելու,29,26
խաղալիքների,58,24
մանուկ,28,26
վերածվեց,28,26
հնչում,28,26
վաղուց,28,26
խնդրել,28,26
գիտեն,28,26
քարտեզը,42,25
կռվել,42,25
չուներ,27,26
անկյունում,27,26
պահելով,27,26
շարունակվեցին,27,26
ծածկել,27,26
կողմում,27,26
չգիտեին,27,26
մեկում,26,26
հիշեցնելով,26,26
այսպիսի,26,26
զարմանում,26,26
դաշտերով,26,26
կատարեց,26,26
տալու,26,26
կախարդանքը,40,25
արքայադուստր,54,24
երկնային,97,21
կախարդը,67,23
արարատի,52,24
վիշապ,36,25
թիթեռը,65,23
անտառների,35,25
արմենի,49,24
խիզախությունը,34,25
ինքդ,34,25
հովհաննեսը,138,18
դեղինը,63,23
ջրային,32,25
գույնզգույն,32,25
տուփ,32,25
սերնդեսերունդ,31,25
պատերը,31,25
սառն,30,25
նվեր,30,25
էջերը,30,25
արտացոլում,30,25
խիստ,30,25
հարց,30,25
փնտրենք,30,25
ծիածանի,89,21
երազի,44,24
մուտքի,29,25
շշուկ,29,25
ժամանակներում,29,25
բանալին,58,23
ծաղկեց,28,25
լուսավորված,28,25
դժվարությունների,28,25
կանեմ,28,25
զգուշությամբ,28,25
պարոն,117,19
նկարները,42,24
տխրում,27,25
ձայնին,27,25
վախեցեք,27,25
շրջապատում,27,25
կտա,27,25
օրն,27,25
ուրախացնում,27,25
գոռաց,26,25
ուսին,26,25
կարողացել,26,25
սխալ,26,25
ծով,40,24
դաս,25,25
տվել,25,25
գրկեցին,25,25
լևոնը,144,17
խիզախության,39,24
թիթեռ,38,24
երազանքի,52,23
կրակը,37,24
մարգարիտ,35,24
այլեւ,35,24
գունեղ,34,24
կնոջ,33,24
հիշողությունները,33,24
աստղերին,33,24
ծաղկուն,33,24
աղջկան,32,24
ընկերությունն,32,24
ձկների,31,24
մեծանալ,31,24
գայլը,105,19
մարտի,30,24
բարձրացնել,30,24
ճշմարիտ,30,24
վախերը,30,24
երկնագույն,74,21
ց,29,24
առավել,29,24
փրկել,29,24
տարան,29,24
երազանքներով,29,24
սովորեցնել,29,24
ծաղիկներն,29,24
ոսկի,28,24
դաշտի,28,24
խնդիրների,28,24
մյուսի,28,24
խնամքով,28,24
բանջարեղեն,28,24
մտածեցի,28,24
ամրոց,42,23
պատկերացնել,27,24
թողնել,27,24
քաջությունը,27,24
գիշերները,27,24
ցանկությունը,27,24
ժպտալ,27,24
ողջունեց,27,24
մեղրի,41,23
այցելում,26,24
չհանձնվեց,26,24
ստորոտում,26,24
համաձայնեցին,26,24
գործը,26,24
օգնեցի,26,24
լռություն,26,24
լուսավորելով,26,24
շարունակենք,26,24
որին,25,24
ծառերից,25,24
ուսումնասիրում,25,24
անհանգստացած,25,24
ուշ,25,24
դառնալով,25,24
պահեց,25,24
արեցիր,25,24
դողում,24,24
խորհրդանիշ,24,24
ալիքների,35,23
հույսը,34,23
գրիգորը,108,18
մարինեն,137,16
խելքը,32,23
անտառին,32,23
կանչել,32,23
ցանկությունները,31,23
կրակ,31,23
ասացի,45,22
լուսավորվում,30,23
խաղաղության,29,23
նախկինում,28,23
առատ,28,23
հաղթում,28,23
մեղվի,57,21
արմանին,42,22
դիմակայել,27,23
կատարվել,27,23
մտքում,27,23
բոլորովին,27,23
երգեց,27,23
բաները,27,23
մտքերի,26,23
իրեր,26,23
անհետացել,26,23
ճյուղերի,26,23
աղքատ,26,23
էներգիա,26,23
կարոտել,26,23
վախենալու,26,23
ձյունե,70,20
անահիտի,40,22
արշավի,40,22
ձեռքով,25,23
պատմելու,25,23
նայիր,25,23
հպարտությամբ,25,23
կողքի,25,23
անհանգիստ,25,23
չվախեցավ,25,23
կացավ,25,23
հուսով,25,23
կանաչը,69,20
գետեր,24,23
անտառները,24,23
վշտացավ,24,23
պատասխանել,24,23
աղջնակ,24,23
ընդունեց,24,23
շունչը,24,23
ժամերով,24,23
փրկեցիր,24,23
հրավիրեց,24,23
հիացմունքով,24,23
խոսքերով,24,23
լույսից,24,23
արագությամբ,24,23
ծագեց,24,23
կառուցում,24,23
հավերժ,24,23
կգամ,24,23
խոստացան,24,23
չե,24,23
թողնում,23,23
օրերից,23,23
կարոտում,23,23
հիշեցին,23,23
սեղանին,23,23
գայանեն,126,16
մարզի,34,22
բարեկամությունը,33,22
մշակույթի,33,22
աղվեսին,32,22
հրաշքի,32,22
փետուրներ,31,22
բարեկամության,31,22
ձանձրալի,31,22
շողերը,31,22
մարգագետին,31,22
անուշիկ,45,21
խոսելու,30,22
արջիկ,30,22
կերան,30,22
տոն,30,22
ժողովրդի,44,21
հասկացել,29,22
ծանոթանալ,29,22
պահանջում,29,22
գետակը,43,21
հինավուրց,28,22
խելամիտ,28,22
վարդ,27,22
շքեղ,27,22
չորս,27,22
երազանքներին,27,22
հաջողություն,27,22
դասերը,27,22
բարին,41,21
խոսակցությունը,26,22
եղբայրը,26,22
ետ,26,22
լանջերով,26,22
մանկության,26,22
խմել,26,22
երազներում,26,22
ինչպիսին,26,22
նք,25,22
վնասել,25,22
լավագույնն,25,22
վերականգնել,25,22
արձակեց,25,22
խոսքեր,25,22
ինչից,25,22
